id,disp.heinz41,disp.heinz32,disp.heinz28,disp.hunts32,feat.heinz41,feat.heinz32,feat.heinz28,feat.hunts32,price.heinz41,price.heinz32,price.heinz28,price.hunts32,choice
110,0,0,0,1,0,0,0,0,4.5000002,3.7,3.5,2.8000001,2
110,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,0
111,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,1
111,0,0,0,0,0,0,0,0,4.6,3.7,4.8999999,3.7,1
111,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.9999999,0
111,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,1
111,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
111,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
111,0,0,0,0,0,0,0,0,5.0000001,3.2000002,5.0000001,3.4000002,0
112,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,1
112,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
112,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
112,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.4000002,1
112,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9000001,3.4000002,2
112,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
112,0,0,1,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.8,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8999999,1
112,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,1
112,0,0,0,1,0,0,0,0,5.0000001,3.4000002,5.0000001,2.5,1
112,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
112,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
112,0,0,1,0,0,0,0,0,5.0000001,3.7,4.6,3.7,2
112,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.7,1
112,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,1
113,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,1
113,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,2
113,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.4000002,2
113,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,1
113,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
113,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,1
114,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,4.1000001,1
114,0,0,0,0,0,0,0,0,4.6,3.0999999,5.6000002,3.7999999,1
114,0,0,0,0,0,0,0,0,4.6,3.0999999,4.4,4.4,2
114,0,0,0,0,0,0,0,1,4.6,2.8000001,5.0000001,3.5999998,1
114,0,0,0,0,0,0,0,1,4.6,3.0999999,1.7000001,3.5999998,2
114,0,0,0,0,0,0,0,0,3.2000002,1.5,3.7999999,2.8999999,1
114,0,0,0,0,0,0,1,0,4.8,2.7000001,3.7999999,3.5,2
114,0,1,0,0,0,0,0,0,5.0000001,2.5,4.1000001,3.0999999,1
115,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.0999999,1
115,0,0,0,0,0,0,0,0,4.6,2.5,4.8,3.7,1
115,0,0,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.7,1
115,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
115,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
115,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,0
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
115,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.0999999,2
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.2000002,1
115,0,0,0,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,2
115,0,0,0,0,0,0,1,0,4.4,2.1,4.3000001,3.4000002,1
115,0,0,0,0,0,0,1,0,4.4,2.1,4.3000001,3.4000002,1
115,0,0,0,0,0,0,0,0,4.4,2.2,5.5,3.4000002,1
116,0,0,0,1,0,0,0,1,4.6,3.4000002,5.0000001,2.7000001,3
116,0,0,0,0,0,0,1,0,4.6,3.0999999,4.6999998,3.5,1
116,1,0,0,0,0,0,0,0,3.0999999,2.9999999,3.4000002,2.8000001,0
116,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
116,0,0,0,0,0,0,0,0,5.0000001,0.60000001,4.6999998,2.9999999,1
116,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,3.0999999,1
116,0,0,0,0,0,0,1,0,4.8999999,2.9999999,2.1,3.5,2
116,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.1999999,3.0999999,2
116,1,0,0,0,0,0,0,0,3.4000002,3.2000002,4.1000001,3.9999999,0
116,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,3
116,0,0,0,0,0,0,0,0,4.8999999,3.5,4.1999999,4.1999999,2
116,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
116,0,0,0,0,0,0,0,0,4.4,3.7,3.9999999,3.4000002,1
117,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,2.6000001,3
117,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,1
117,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,1
117,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9000001,3.4000002,2
117,0,1,0,0,0,0,0,0,5.0000001,2.8000001,3.7999999,2.9999999,2
118,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
118,0,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,0
118,0,0,0,1,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,2
118,0,0,0,0,0,0,0,0,5.0000001,3.2000002,5.0000001,3.4000002,2
118,0,0,0,0,0,0,0,0,4.4,3.7,5.5,3.4000002,0
119,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,2.8000001,3
119,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,3
119,0,0,1,0,0,0,0,0,5.0000001,2.9999999,4.1000001,2.9999999,3
119,1,0,0,0,1,0,0,0,3.5,2.9999999,4.3000001,2.9999999,3
119,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9000001,3.0999999,3
119,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,3
119,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,3
119,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,3
119,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,2.5,3
119,0,0,0,1,0,0,0,0,5.0000001,3.7,4.6,2.8000001,3
120,0,0,0,0,0,0,0,0,4.6,1.7999999,4.8999999,3.9999999,1
120,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9000001,1
120,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,1
120,0,0,0,0,0,1,0,0,3.7999999,2.8000001,4.3000001,3.0999999,1
120,0,1,0,0,0,0,0,0,4.1999999,3.0999999,4.3000001,3.4000002,1
120,0,0,0,0,0,0,0,0,4.1999999,3.7,4.5000002,3.4000002,1
120,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,1
120,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
120,0,0,0,0,0,0,0,0,4.4,2.2,4.1999999,3.4000002,1
121,0,0,0,0,0,0,0,0,4.6,3.7,5.2999999,1.7999999,3
121,0,1,0,0,0,0,0,0,4.6,1.2,5.2000001,3.7,1
121,0,0,1,0,0,0,0,0,4.6,3.4000002,3.9000001,3.0999999,3
121,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
121,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
122,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,3
122,0,0,0,0,0,0,0,0,3.2000002,2.9999999,4.3000001,2.8999999,3
122,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,1
122,0,0,0,0,0,0,0,0,2.9999999,3.4000002,4.6,3.0999999,0
122,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,1
122,0,0,0,0,0,0,0,0,4.4,2.1,4.3000001,3.4000002,1
123,0,0,0,1,0,0,0,1,4.6,3.4000002,5.0000001,2.8000001,1
123,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2999999,3.4000002,1
123,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
123,0,0,0,0,0,0,1,0,4.6,3.0999999,4.6999998,3.5,1
123,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,2.8000001,1
123,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,3.0999999,1
123,0,0,0,0,0,1,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
123,0,1,0,0,0,0,0,0,4.1999999,3.0999999,3.4000002,3.0999999,1
124,0,0,0,0,0,0,0,0,4.6,3.7,6.3000001,3.7,1
124,0,0,0,0,0,0,0,0,4.6,2.6000001,12,6.8999998,1
124,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,1
124,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,1
124,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
124,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
124,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.9000001,2.9999999,2
124,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.1999999,3.0999999,1
124,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,1
124,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
124,0,0,1,0,0,0,1,0,4.6,3.7,3.9000001,2.8999999,1
124,0,0,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,1
124,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,1
125,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,3
125,0,1,0,0,0,0,0,0,4.6,3.0999999,3.7999999,3.4000002,2
125,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,2
125,0,0,0,0,0,0,0,0,4.6,3.7,3.4000002,3.7,2
125,0,0,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,3
125,0,0,0,0,1,0,0,0,4.6,3.3,4.6999998,3.0999999,2
125,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
125,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,0
125,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
125,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,0
125,0,0,0,1,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,0
125,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,0
125,0,0,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,0
126,0,0,1,0,0,0,0,0,5.0000001,2.9999999,3.9000001,2.9999999,2
126,0,1,0,0,0,0,0,0,5.0000001,2.5,3.9000001,3.0999999,2
126,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
126,0,0,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,1
126,0,0,1,0,0,0,1,0,5.0000001,3.7,3.9000001,2.8000001,2
127,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,2
127,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.4000002,1
127,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,2
127,0,0,0,0,0,0,0,0,4.6,3.0999999,4.5000002,3.5999998,2
127,0,0,1,0,0,0,0,0,4.6,3.4000002,3.9000001,3.0999999,2
127,0,0,0,0,1,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,2
127,0,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,0
127,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,2
127,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
127,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
127,0,1,0,0,0,0,0,0,5.0000001,2.2,3.4000002,3.0999999,1
127,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,0
127,0,0,0,0,0,0,0,0,5.2999999,3.4000002,3.9000001,3.3,2
127,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,2
127,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.0999999,2
127,0,0,0,0,0,0,0,0,4.1999999,2.1,3.4000002,3.0999999,1
127,0,0,0,0,0,0,0,0,4.1999999,2.1,3.4000002,3.0999999,1
127,0,0,0,0,0,0,0,1,4.1999999,3.7,3.5,2.8000001,2
127,0,0,0,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,2
127,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,2
127,0,0,0,0,0,0,0,0,4.4,3.7,4.6999998,3.4000002,3
127,0,0,0,0,0,0,0,0,4.4,2.2,4.6999998,3.4000002,1
128,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.4000002,1
128,0,0,0,0,0,0,0,1,4.6,3.4000002,4.4,3.3,3
128,0,0,1,0,0,0,0,1,4.6,3.4000002,3.9000001,3.3,2
128,0,0,0,0,0,0,1,0,4.8999999,2.9999999,2.1,3.5,2
128,0,1,0,0,0,1,0,0,4.1999999,3.0999999,4.3000001,3.0999999,1
128,0,0,0,0,0,1,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
128,0,0,0,0,0,0,0,1,5.0999999,3.2000002,4.3000001,3.0999999,3
129,0,0,0,0,0,0,0,0,4.6,3.7,4.5000002,3.9999999,2
129,0,0,0,0,0,0,0,1,4.6,3.4000002,4.5000002,2.9999999,1
129,0,0,0,0,0,0,0,0,2.7000001,2.9999999,3.5,2.8000001,0
129,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,2
129,0,1,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.5,2
129,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
129,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
130,0,0,0,0,0,0,0,0,4.6,1.7999999,4.8999999,3.9999999,1
130,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.0999999,1
130,0,0,0,0,0,0,0,0,4.6,3.4000002,4.6,3.0999999,2
130,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,1
130,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
130,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
130,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
130,0,0,0,0,0,0,0,0,4.5000002,3.7,4.1999999,3.4000002,2
130,0,0,0,0,0,0,0,0,4.5000002,3.7,4.1999999,2.8000001,2
130,0,0,1,0,0,0,0,0,4.5000002,3.7,3.7999999,3.4000002,2
130,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
130,0,0,0,0,0,0,0,0,4.5000002,2.2,4.3000001,3.4000002,1
130,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
131,0,0,0,0,0,0,0,0,4.6,2.5,5.2999999,3.4000002,1
131,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,1
131,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.1999999,3.0999999,2
131,0,0,0,0,0,0,0,0,4.1999999,3.4000002,3.4000002,3.0999999,0
131,0,0,0,0,0,0,0,0,4.1999999,3.7,4.1999999,3.4000002,2
131,0,0,0,0,0,0,0,0,4.4,2.2,4.6999998,3.4000002,1
132,0,0,0,1,0,0,0,1,4.6,2.5,5.0000001,2.8000001,1
132,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2000001,3.7,1
132,0,0,0,1,0,0,0,1,4.6,3.0999999,4.6,3.0999999,1
132,0,0,0,0,0,0,0,0,4.6,3.0999999,4.5000002,3.2000002,1
132,0,0,0,0,0,0,0,0,5.0000001,2.4,3.4000002,2.8000001,1
132,0,0,0,0,0,0,0,1,5.0000001,3.7,4.3000001,3.7,0
132,1,0,0,0,1,0,0,0,4.5000002,3.7999999,4.3000001,3.7,0
132,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,1
132,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,1
133,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.4000002,1
133,1,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,3
133,0,0,0,0,0,0,0,0,4.1999999,3.4000002,3.4000002,2.9999999,3
133,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,3
133,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
134,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
134,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
134,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
134,0,0,1,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
134,0,1,0,0,0,0,0,0,5.0000001,2.3,4.6999998,3.0999999,1
135,0,1,0,0,1,0,0,0,5.0000001,3.0999999,3.9000001,3.4000002,2
135,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
135,0,0,0,0,0,0,0,0,5.0000001,2.1,4.6999998,2.9999999,1
135,0,0,0,0,0,0,0,1,4.8,2.7000001,3.7999999,3.5,2
135,0,0,0,0,0,0,0,0,4.8999999,3.5,4.1000001,3.9999999,1
135,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,1
136,0,0,0,0,0,0,0,0,4.6,3.4000002,4.4,3.7,2
136,0,0,0,0,0,0,0,1,4.6,3.4000002,4.5000002,3.3,2
136,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.4000002,2
136,0,0,0,0,0,0,0,0,4.4,3.7,4.6,3.4000002,2
136,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
137,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8,3.0999999,1
137,0,0,1,0,0,0,0,0,4.6,3.4000002,3.0999999,3.0999999,2
137,0,0,0,0,0,0,0,0,3.2000002,2.9999999,4.1999999,2.8000001,2
137,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.9999999,2
137,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,0
137,0,0,1,0,0,0,1,0,4.1999999,3.7,4.1999999,3.4000002,2
137,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,0
137,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
137,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
137,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,1
137,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,1
138,0,0,0,1,0,0,0,0,4.6,3.4000002,5.2999999,2.8000001,3
138,0,0,0,0,0,0,0,0,5.0000001,2.8000001,4.3000001,2.9999999,2
138,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,2
138,0,0,1,0,0,0,1,0,4.8999999,2.9999999,3.5,3.5,2
138,0,0,0,0,0,0,0,0,5.0000001,2.4,3.4000002,3.0999999,1
138,0,0,0,0,0,0,0,0,4.1999999,3.5999998,3.4000002,3.0999999,2
138,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,2
138,0,0,0,0,0,0,0,0,4.4,3.7,5.5,2.8000001,3
138,0,0,0,0,0,0,0,0,4.4,2.2,4.6999998,3.4000002,1
139,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.7,1
139,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9000001,1
139,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8999999,3.0999999,1
139,0,0,0,1,0,0,0,0,4.6,2.9999999,3.9000001,2.8000001,1
139,0,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,1
139,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
139,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
139,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
139,0,0,0,0,0,0,0,0,5.0999999,3.9000001,4.3000001,3.7,0
139,0,0,0,0,0,0,0,0,4.1999999,3.7,4.3000001,3.4000002,2
139,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,0
139,0,0,1,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,2
139,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,2.8999999,1
139,0,0,0,0,0,0,0,0,4.4,3.7,3.7999999,3.4000002,2
140,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.4000002,2
140,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.4000002,2
140,0,0,1,0,0,0,0,0,4.6,3.4000002,3.9000001,3.0999999,2
140,0,0,0,1,0,0,0,0,4.6,3.2000002,3.7,2.8000001,3
140,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
140,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
140,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,1
140,0,1,0,0,0,0,0,0,4.4,3.0999999,3.4000002,2.8000001,1
140,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,1
140,0,0,0,0,0,0,0,0,4.1999999,3.4000002,3.4000002,2.8999999,1
140,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
140,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
140,0,1,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
140,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
140,0,0,0,1,0,0,0,0,4.5000002,3.7,3.7,2.8000001,1
141,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
141,0,0,0,0,0,0,0,0,4.6,2.5,5.2000001,3.4000002,1
141,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
141,0,1,0,0,1,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,1
141,0,1,0,0,0,0,0,0,5.0000001,2.8000001,3.5,2.9999999,2
141,1,0,0,0,0,0,0,0,2.8999999,2.9999999,4.3000001,2.9999999,0
141,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
141,0,0,1,0,0,0,0,0,4.6,3.0999999,3.9000001,3.0999999,2
141,0,0,0,0,0,0,0,0,5.2000001,3.0999999,5.2999999,3.7,1
142,0,1,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
142,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,1
142,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,1
142,0,0,0,0,0,0,0,0,4.4,2.9999999,4.6,5.0000001,1
142,0,0,0,0,0,0,1,0,5.0000001,2.6000001,4.6999998,3.0999999,2
142,0,0,0,0,0,0,1,0,5.0000001,3.4000002,4.6999998,3.0999999,1
142,0,0,0,0,0,1,0,0,3.0999999,2.9999999,5.0999999,4.6999998,1
142,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
142,0,0,0,0,0,0,0,0,4.8,3.2000002,5.0000001,4.1000001,1
143,0,0,0,0,0,0,0,0,4.6,3.7,5.2999999,3.4000002,1
143,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,1
143,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
143,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
143,0,1,0,0,0,1,0,0,5.0000001,2.5,4.1000001,3.0999999,1
143,0,1,0,0,0,0,0,0,5.2999999,3.0999999,4.1000001,3.2000002,1
143,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,1
144,0,0,0,0,0,0,0,0,4.6,3.7,4.8999999,2.5,3
144,0,0,0,0,0,0,0,0,2,2.9999999,3.5,2.8000001,0
144,0,1,0,0,0,1,0,0,4.1999999,3.0999999,3.5,3.0999999,2
144,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.6,3.0999999,2
144,0,0,0,0,0,0,0,0,4.1999999,3.7,4.3000001,3.4000002,2
144,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
144,0,0,0,1,0,0,0,0,4.1999999,3.7,4.6,2.8000001,2
144,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,3
144,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,3
144,0,0,1,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
145,0,0,0,0,0,0,0,0,2.8000001,1.7999999,2.6000001,1.8999999,1
145,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,1
145,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.3,2
145,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
145,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,2.8000001,2
145,0,0,1,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
145,0,0,0,0,0,0,0,0,4.6,3.7,5.2999999,3.7,2
